AIRLINE,SOURCE,DESTINATION,NEAREST_AIRPORT_SOURCE,NEAREST_AIRPORT_DESTINATION,IATA_SOURCE,IATA_DESTINATION,ROUTE,DEP_TIME,ARRIVAL_TIME,DURATION,TOTAL_STOPS,ADDITIONAL_INFO,PRICE,DIRECT_CONNECTING
IndiGo,Delhi,Gurugram,Indira Gandhi International Airport,Indira Gandhi International Airport,DEL,DEL,DEL -> DEL,18:00:00.000,20:35:00.000,02:35,0,1 Long layover,3844,Direct
IndiGo,Delhi,Gurugram,Indira Gandhi International Airport,Indira Gandhi International Airport,DEL,DEL,DEL -> DEL,18:00:00.000,20:35:00.000,02:35,0,No info,3844,Direct
Vistara,Delhi,Gurugram,Indira Gandhi International Airport,Indira Gandhi International Airport,DEL,DEL,DEL -> DEL,18:00:00.000,20:35:00.000,02:35,0,Business class,3844,Direct
Vistara,Delhi,Gurugram,Indira Gandhi International Airport,Indira Gandhi International Airport,DEL,DEL,DEL -> DEL,18:00:00.000,20:35:00.000,02:35,0,Business class,3844,Direct
Vistara,Delhi,Gurugram,Indira Gandhi International Airport,Indira Gandhi International Airport,DEL,DEL,DEL -> DEL,18:00:00.000,20:35:00.000,02:35,0,1 Long layover,3844,Direct
SpiceJet,Delhi,Gurugram,Indira Gandhi International Airport,Indira Gandhi International Airport,DEL,DEL,DEL -> DEL,18:00:00.000,20:35:00.000,02:35,0,No info,3844,Direct
SpiceJet,Delhi,Gurugram,Indira Gandhi International Airport,Indira Gandhi International Airport,DEL,DEL,DEL -> DEL,18:00:00.000,20:35:00.000,02:35,0,Business class,3844,Direct
SpiceJet,Delhi,Gurugram,Indira Gandhi International Airport,Indira Gandhi International Airport,DEL,DEL,DEL -> DEL,18:00:00.000,20:35:00.000,02:35,0,No info,3844,Direct
GoAir,Delhi,Gurugram,Indira Gandhi International Airport,Indira Gandhi International Airport,DEL,DEL,DEL -> DEL,18:00:00.000,20:35:00.000,02:35,0,In-flight meal not included,3844,Direct
GoAir,Delhi,Gurugram,Indira Gandhi International Airport,Indira Gandhi International Airport,DEL,DEL,DEL -> DEL,18:00:00.000,20:35:00.000,02:35,0,1 Long layover,3844,Direct
GoAir,Delhi,Gurugram,Indira Gandhi International Airport,Indira Gandhi International Airport,DEL,DEL,DEL -> DEL,18:00:00.000,20:35:00.000,02:35,0,No info,3844,Direct
Air India,Bengaluru,Patna,Kempegowda International Airport,Jay Prakash Narayan Airport,BLR,PAT,BLR -> PAT,19:15:00.000,01:51:00.000,06:36,1,Business class,10577,Connecting
Air India,Bengaluru,Patna,Kempegowda International Airport,Jay Prakash Narayan Airport,BLR,PAT,BLR -> PAT,19:15:00.000,01:51:00.000,06:36,1,Business class,10577,Connecting
Air India,Bengaluru,Patna,Kempegowda International Airport,Jay Prakash Narayan Airport,BLR,PAT,BLR -> PAT,19:15:00.000,01:51:00.000,06:36,1,1 Long layover,10577,Connecting
IndiGo,Bengaluru,Patna,Kempegowda International Airport,Jay Prakash Narayan Airport,BLR,PAT,BLR -> PAT,19:15:00.000,01:51:00.000,06:36,1,No info,10577,Connecting
IndiGo,Bengaluru,Patna,Kempegowda International Airport,Jay Prakash Narayan Airport,BLR,PAT,BLR -> PAT,19:15:00.000,01:51:00.000,06:36,1,No info,10577,Connecting
IndiGo,Bengaluru,Patna,Kempegowda International Airport,Jay Prakash Narayan Airport,BLR,PAT,BLR -> PAT,19:15:00.000,01:51:00.000,06:36,1,Business class,10577,Connecting
Vistara,Bengaluru,Patna,Kempegowda International Airport,Jay Prakash Narayan Airport,BLR,PAT,BLR -> PAT,19:15:00.000,01:51:00.000,06:36,1,No info,10577,Connecting
Vistara,Bengaluru,Patna,Kempegowda International Airport,Jay Prakash Narayan Airport,BLR,PAT,BLR -> PAT,19:15:00.000,01:51:00.000,06:36,1,1 Long layover,10577,Connecting
Vistara,Bengaluru,Patna,Kempegowda International Airport,Jay Prakash Narayan Airport,BLR,PAT,BLR -> PAT,19:15:00.000,01:51:00.000,06:36,1,1 Long layover,10577,Connecting
SpiceJet,Bengaluru,Patna,Kempegowda International Airport,Jay Prakash Narayan Airport,BLR,PAT,BLR -> PAT,19:15:00.000,01:51:00.000,06:36,1,No info,10577,Connecting
SpiceJet,Bengaluru,Patna,Kempegowda International Airport,Jay Prakash Narayan Airport,BLR,PAT,BLR -> PAT,19:15:00.000,01:51:00.000,06:36,1,In-flight meal not included,10577,Connecting
SpiceJet,Bengaluru,Patna,Kempegowda International Airport,Jay Prakash Narayan Airport,BLR,PAT,BLR -> PAT,19:15:00.000,01:51:00.000,06:36,1,Business class,10577,Connecting
GoAir,Bengaluru,Patna,Kempegowda International Airport,Jay Prakash Narayan Airport,BLR,PAT,BLR -> PAT,19:15:00.000,01:51:00.000,06:36,1,1 Long layover,10577,Connecting
GoAir,Bengaluru,Patna,Kempegowda International Airport,Jay Prakash Narayan Airport,BLR,PAT,BLR -> PAT,19:15:00.000,01:51:00.000,06:36,1,1 Long layover,10577,Connecting
GoAir,Bengaluru,Patna,Kempegowda International Airport,Jay Prakash Narayan Airport,BLR,PAT,BLR -> PAT,19:15:00.000,01:51:00.000,06:36,1,Business class,10577,Connecting
Air India,Chennai,Noida,Chennai International Airport,Indira Gandhi International Airport,MAA,DEL,MAA -> DEL,05:00:00.000,10:17:00.000,05:17,1,Business class,9911,Connecting
Air India,Chennai,Noida,Chennai International Airport,Indira Gandhi International Airport,MAA,DEL,MAA -> DEL,05:00:00.000,10:17:00.000,05:17,1,Business class,9911,Connecting
Air India,Chennai,Noida,Chennai International Airport,Indira Gandhi International Airport,MAA,DEL,MAA -> DEL,05:00:00.000,10:17:00.000,05:17,1,1 Long layover,9911,Connecting
IndiGo,Chennai,Noida,Chennai International Airport,Indira Gandhi International Airport,MAA,DEL,MAA -> DEL,05:00:00.000,10:17:00.000,05:17,1,Business class,9911,Connecting
IndiGo,Chennai,Noida,Chennai International Airport,Indira Gandhi International Airport,MAA,DEL,MAA -> DEL,05:00:00.000,10:17:00.000,05:17,1,In-flight meal not included,9911,Connecting
IndiGo,Chennai,Noida,Chennai International Airport,Indira Gandhi International Airport,MAA,DEL,MAA -> DEL,05:00:00.000,10:17:00.000,05:17,1,No info,9911,Connecting
Vistara,Chennai,Noida,Chennai International Airport,Indira Gandhi International Airport,MAA,DEL,MAA -> DEL,05:00:00.000,10:17:00.000,05:17,1,1 Long layover,9911,Connecting
Vistara,Chennai,Noida,Chennai International Airport,Indira Gandhi International Airport,MAA,DEL,MAA -> DEL,05:00:00.000,10:17:00.000,05:17,1,Business class,9911,Connecting
Vistara,Chennai,Noida,Chennai International Airport,Indira Gandhi International Airport,MAA,DEL,MAA -> DEL,05:00:00.000,10:17:00.000,05:17,1,Business class,9911,Connecting
SpiceJet,Chennai,Noida,Chennai International Airport,Indira Gandhi International Airport,MAA,DEL,MAA -> DEL,05:00:00.000,10:17:00.000,05:17,1,1 Long layover,9911,Connecting
SpiceJet,Chennai,Noida,Chennai International Airport,Indira Gandhi International Airport,MAA,DEL,MAA -> DEL,05:00:00.000,10:17:00.000,05:17,1,Business class,9911,Connecting
SpiceJet,Chennai,Noida,Chennai International Airport,Indira Gandhi International Airport,MAA,DEL,MAA -> DEL,05:00:00.000,10:17:00.000,05:17,1,No info,9911,Connecting
GoAir,Chennai,Noida,Chennai International Airport,Indira Gandhi International Airport,MAA,DEL,MAA -> DEL,05:00:00.000,10:17:00.000,05:17,1,1 Long layover,9911,Connecting
GoAir,Chennai,Noida,Chennai International Airport,Indira Gandhi International Airport,MAA,DEL,MAA -> DEL,05:00:00.000,10:17:00.000,05:17,1,Business class,9911,Connecting
GoAir,Chennai,Noida,Chennai International Airport,Indira Gandhi International Airport,MAA,DEL,MAA -> DEL,05:00:00.000,10:17:00.000,05:17,1,No info,9911,Connecting
Air India,Chennai,Mumbai,Chennai International Airport,Chhatrapati Shivaji Maharaj International Airport,MAA,BOM,MAA -> BOM,08:15:00.000,11:44:00.000,03:29,0,In-flight meal not included,7792,Direct
Air India,Chennai,Mumbai,Chennai International Airport,Chhatrapati Shivaji Maharaj International Airport,MAA,BOM,MAA -> BOM,08:15:00.000,11:44:00.000,03:29,0,1 Long layover,7792,Direct
Air India,Chennai,Mumbai,Chennai International Airport,Chhatrapati Shivaji Maharaj International Airport,MAA,BOM,MAA -> BOM,08:15:00.000,11:44:00.000,03:29,0,In-flight meal not included,7792,Direct
IndiGo,Chennai,Mumbai,Chennai International Airport,Chhatrapati Shivaji Maharaj International Airport,MAA,BOM,MAA -> BOM,08:15:00.000,11:44:00.000,03:29,0,In-flight meal not included,7792,Direct
IndiGo,Chennai,Mumbai,Chennai International Airport,Chhatrapati Shivaji Maharaj International Airport,MAA,BOM,MAA -> BOM,08:15:00.000,11:44:00.000,03:29,0,In-flight meal not included,7792,Direct
IndiGo,Chennai,Mumbai,Chennai International Airport,Chhatrapati Shivaji Maharaj International Airport,MAA,BOM,MAA -> BOM,08:15:00.000,11:44:00.000,03:29,0,1 Long layover,7792,Direct
Vistara,Chennai,Mumbai,Chennai International Airport,Chhatrapati Shivaji Maharaj International Airport,MAA,BOM,MAA -> BOM,08:15:00.000,11:44:00.000,03:29,0,1 Long layover,7792,Direct
Vistara,Chennai,Mumbai,Chennai International Airport,Chhatrapati Shivaji Maharaj International Airport,MAA,BOM,MAA -> BOM,08:15:00.000,11:44:00.000,03:29,0,No info,7792,Direct
Vistara,Chennai,Mumbai,Chennai International Airport,Chhatrapati Shivaji Maharaj International Airport,MAA,BOM,MAA -> BOM,08:15:00.000,11:44:00.000,03:29,0,No info,7792,Direct
SpiceJet,Chennai,Mumbai,Chennai International Airport,Chhatrapati Shivaji Maharaj International Airport,MAA,BOM,MAA -> BOM,08:15:00.000,11:44:00.000,03:29,0,Business class,7792,Direct
SpiceJet,Chennai,Mumbai,Chennai International Airport,Chhatrapati Shivaji Maharaj International Airport,MAA,BOM,MAA -> BOM,08:15:00.000,11:44:00.000,03:29,0,In-flight meal not included,7792,Direct
SpiceJet,Chennai,Mumbai,Chennai International Airport,Chhatrapati Shivaji Maharaj International Airport,MAA,BOM,MAA -> BOM,08:15:00.000,11:44:00.000,03:29,0,1 Long layover,7792,Direct
GoAir,Chennai,Mumbai,Chennai International Airport,Chhatrapati Shivaji Maharaj International Airport,MAA,BOM,MAA -> BOM,08:15:00.000,11:44:00.000,03:29,0,1 Long layover,7792,Direct
GoAir,Chennai,Mumbai,Chennai International Airport,Chhatrapati Shivaji Maharaj International Airport,MAA,BOM,MAA -> BOM,08:15:00.000,11:44:00.000,03:29,0,1 Long layover,7792,Direct
GoAir,Chennai,Mumbai,Chennai International Airport,Chhatrapati Shivaji Maharaj International Airport,MAA,BOM,MAA -> BOM,08:15:00.000,11:44:00.000,03:29,0,In-flight meal not included,7792,Direct
Air India,Jaipur,Hyderabad,Jaipur International Airport,Rajiv Gandhi International Airport,JAI,HYD,JAI -> HYD,23:30:00.000,02:12:00.000,02:42,0,1 Long layover,3122,Direct
Air India,Jaipur,Hyderabad,Jaipur International Airport,Rajiv Gandhi International Airport,JAI,HYD,JAI -> HYD,23:30:00.000,02:12:00.000,02:42,0,Business class,3122,Direct
Air India,Jaipur,Hyderabad,Jaipur International Airport,Rajiv Gandhi International Airport,JAI,HYD,JAI -> HYD,23:30:00.000,02:12:00.000,02:42,0,1 Long layover,3122,Direct
IndiGo,Jaipur,Hyderabad,Jaipur International Airport,Rajiv Gandhi International Airport,JAI,HYD,JAI -> HYD,23:30:00.000,02:12:00.000,02:42,0,1 Long layover,3122,Direct
IndiGo,Jaipur,Hyderabad,Jaipur International Airport,Rajiv Gandhi International Airport,JAI,HYD,JAI -> HYD,23:30:00.000,02:12:00.000,02:42,0,Business class,3122,Direct
IndiGo,Jaipur,Hyderabad,Jaipur International Airport,Rajiv Gandhi International Airport,JAI,HYD,JAI -> HYD,23:30:00.000,02:12:00.000,02:42,0,In-flight meal not included,3122,Direct
Vistara,Jaipur,Hyderabad,Jaipur International Airport,Rajiv Gandhi International Airport,JAI,HYD,JAI -> HYD,23:30:00.000,02:12:00.000,02:42,0,1 Long layover,3122,Direct
Vistara,Jaipur,Hyderabad,Jaipur International Airport,Rajiv Gandhi International Airport,JAI,HYD,JAI -> HYD,23:30:00.000,02:12:00.000,02:42,0,No info,3122,Direct
Vistara,Jaipur,Hyderabad,Jaipur International Airport,Rajiv Gandhi International Airport,JAI,HYD,JAI -> HYD,23:30:00.000,02:12:00.000,02:42,0,In-flight meal not included,3122,Direct
SpiceJet,Jaipur,Hyderabad,Jaipur International Airport,Rajiv Gandhi International Airport,JAI,HYD,JAI -> HYD,23:30:00.000,02:12:00.000,02:42,0,In-flight meal not included,3122,Direct
SpiceJet,Jaipur,Hyderabad,Jaipur International Airport,Rajiv Gandhi International Airport,JAI,HYD,JAI -> HYD,23:30:00.000,02:12:00.000,02:42,0,Business class,3122,Direct
SpiceJet,Jaipur,Hyderabad,Jaipur International Airport,Rajiv Gandhi International Airport,JAI,HYD,JAI -> HYD,23:30:00.000,02:12:00.000,02:42,0,In-flight meal not included,3122,Direct
GoAir,Jaipur,Hyderabad,Jaipur International Airport,Rajiv Gandhi International Airport,JAI,HYD,JAI -> HYD,23:30:00.000,02:12:00.000,02:42,0,1 Long layover,3122,Direct
GoAir,Jaipur,Hyderabad,Jaipur International Airport,Rajiv Gandhi International Airport,JAI,HYD,JAI -> HYD,23:30:00.000,02:12:00.000,02:42,0,No info,3122,Direct
GoAir,Jaipur,Hyderabad,Jaipur International Airport,Rajiv Gandhi International Airport,JAI,HYD,JAI -> HYD,23:30:00.000,02:12:00.000,02:42,0,No info,3122,Direct
Air India,Mumbai,Jaipur,Chhatrapati Shivaji Maharaj International Airport,Jaipur International Airport,BOM,JAI,BOM -> JAI,23:00:00.000,05:00:00.000,06:00,1,In-flight meal not included,8847,Connecting
Air India,Mumbai,Jaipur,Chhatrapati Shivaji Maharaj International Airport,Jaipur International Airport,BOM,JAI,BOM -> JAI,23:00:00.000,05:00:00.000,06:00,1,Business class,8847,Connecting
Air India,Mumbai,Jaipur,Chhatrapati Shivaji Maharaj International Airport,Jaipur International Airport,BOM,JAI,BOM -> JAI,23:00:00.000,05:00:00.000,06:00,1,Business class,8847,Connecting
IndiGo,Mumbai,Jaipur,Chhatrapati Shivaji Maharaj International Airport,Jaipur International Airport,BOM,JAI,BOM -> JAI,23:00:00.000,05:00:00.000,06:00,1,Business class,8847,Connecting
IndiGo,Mumbai,Jaipur,Chhatrapati Shivaji Maharaj International Airport,Jaipur International Airport,BOM,JAI,BOM -> JAI,23:00:00.000,05:00:00.000,06:00,1,1 Long layover,8847,Connecting
IndiGo,Mumbai,Jaipur,Chhatrapati Shivaji Maharaj International Airport,Jaipur International Airport,BOM,JAI,BOM -> JAI,23:00:00.000,05:00:00.000,06:00,1,No info,8847,Connecting
Vistara,Mumbai,Jaipur,Chhatrapati Shivaji Maharaj International Airport,Jaipur International Airport,BOM,JAI,BOM -> JAI,23:00:00.000,05:00:00.000,06:00,1,Business class,8847,Connecting
Vistara,Mumbai,Jaipur,Chhatrapati Shivaji Maharaj International Airport,Jaipur International Airport,BOM,JAI,BOM -> JAI,23:00:00.000,05:00:00.000,06:00,1,No info,8847,Connecting
Vistara,Mumbai,Jaipur,Chhatrapati Shivaji Maharaj International Airport,Jaipur International Airport,BOM,JAI,BOM -> JAI,23:00:00.000,05:00:00.000,06:00,1,1 Long layover,8847,Connecting
SpiceJet,Mumbai,Jaipur,Chhatrapati Shivaji Maharaj International Airport,Jaipur International Airport,BOM,JAI,BOM -> JAI,23:00:00.000,05:00:00.000,06:00,1,In-flight meal not included,8847,Connecting
SpiceJet,Mumbai,Jaipur,Chhatrapati Shivaji Maharaj International Airport,Jaipur International Airport,BOM,JAI,BOM -> JAI,23:00:00.000,05:00:00.000,06:00,1,Business class,8847,Connecting
SpiceJet,Mumbai,Jaipur,Chhatrapati Shivaji Maharaj International Airport,Jaipur International Airport,BOM,JAI,BOM -> JAI,23:00:00.000,05:00:00.000,06:00,1,1 Long layover,8847,Connecting
GoAir,Mumbai,Jaipur,Chhatrapati Shivaji Maharaj International Airport,Jaipur International Airport,BOM,JAI,BOM -> JAI,23:00:00.000,05:00:00.000,06:00,1,1 Long layover,8847,Connecting
GoAir,Mumbai,Jaipur,Chhatrapati Shivaji Maharaj International Airport,Jaipur International Airport,BOM,JAI,BOM -> JAI,23:00:00.000,05:00:00.000,06:00,1,1 Long layover,8847,Connecting
GoAir,Mumbai,Jaipur,Chhatrapati Shivaji Maharaj International Airport,Jaipur International Airport,BOM,JAI,BOM -> JAI,23:00:00.000,05:00:00.000,06:00,1,No info,8847,Connecting
Air India,Ahmedabad,Lucknow,Sardar Vallabhbhai Patel International Airport,Chaudhary Charan Singh International Airport,AMD,LKO,AMD -> LKO,17:00:00.000,19:51:00.000,02:51,0,No info,3357,Direct
Air India,Ahmedabad,Lucknow,Sardar Vallabhbhai Patel International Airport,Chaudhary Charan Singh International Airport,AMD,LKO,AMD -> LKO,17:00:00.000,19:51:00.000,02:51,0,No info,3357,Direct
Air India,Ahmedabad,Lucknow,Sardar Vallabhbhai Patel International Airport,Chaudhary Charan Singh International Airport,AMD,LKO,AMD -> LKO,17:00:00.000,19:51:00.000,02:51,0,1 Long layover,3357,Direct
IndiGo,Ahmedabad,Lucknow,Sardar Vallabhbhai Patel International Airport,Chaudhary Charan Singh International Airport,AMD,LKO,AMD -> LKO,17:00:00.000,19:51:00.000,02:51,0,1 Long layover,3357,Direct
IndiGo,Ahmedabad,Lucknow,Sardar Vallabhbhai Patel International Airport,Chaudhary Charan Singh International Airport,AMD,LKO,AMD -> LKO,17:00:00.000,19:51:00.000,02:51,0,No info,3357,Direct
IndiGo,Ahmedabad,Lucknow,Sardar Vallabhbhai Patel International Airport,Chaudhary Charan Singh International Airport,AMD,LKO,AMD -> LKO,17:00:00.000,19:51:00.000,02:51,0,1 Long layover,3357,Direct
Vistara,Ahmedabad,Lucknow,Sardar Vallabhbhai Patel International Airport,Chaudhary Charan Singh International Airport,AMD,LKO,AMD -> LKO,17:00:00.000,19:51:00.000,02:51,0,In-flight meal not included,3357,Direct
Vistara,Ahmedabad,Lucknow,Sardar Vallabhbhai Patel International Airport,Chaudhary Charan Singh International Airport,AMD,LKO,AMD -> LKO,17:00:00.000,19:51:00.000,02:51,0,1 Long layover,3357,Direct
Vistara,Ahmedabad,Lucknow,Sardar Vallabhbhai Patel International Airport,Chaudhary Charan Singh International Airport,AMD,LKO,AMD -> LKO,17:00:00.000,19:51:00.000,02:51,0,1 Long layover,3357,Direct
SpiceJet,Ahmedabad,Lucknow,Sardar Vallabhbhai Patel International Airport,Chaudhary Charan Singh International Airport,AMD,LKO,AMD -> LKO,17:00:00.000,19:51:00.000,02:51,0,No info,3357,Direct
SpiceJet,Ahmedabad,Lucknow,Sardar Vallabhbhai Patel International Airport,Chaudhary Charan Singh International Airport,AMD,LKO,AMD -> LKO,17:00:00.000,19:51:00.000,02:51,0,In-flight meal not included,3357,Direct
SpiceJet,Ahmedabad,Lucknow,Sardar Vallabhbhai Patel International Airport,Chaudhary Charan Singh International Airport,AMD,LKO,AMD -> LKO,17:00:00.000,19:51:00.000,02:51,0,In-flight meal not included,3357,Direct
GoAir,Ahmedabad,Lucknow,Sardar Vallabhbhai Patel International Airport,Chaudhary Charan Singh International Airport,AMD,LKO,AMD -> LKO,17:00:00.000,19:51:00.000,02:51,0,In-flight meal not included,3357,Direct
GoAir,Ahmedabad,Lucknow,Sardar Vallabhbhai Patel International Airport,Chaudhary Charan Singh International Airport,AMD,LKO,AMD -> LKO,17:00:00.000,19:51:00.000,02:51,0,In-flight meal not included,3357,Direct
GoAir,Ahmedabad,Lucknow,Sardar Vallabhbhai Patel International Airport,Chaudhary Charan Singh International Airport,AMD,LKO,AMD -> LKO,17:00:00.000,19:51:00.000,02:51,0,Business class,3357,Direct
Air India,Hyderabad,Kolkata,Rajiv Gandhi International Airport,Netaji Subhas Chandra Bose International Airport,HYD,CCU,HYD -> CCU,08:00:00.000,09:06:00.000,01:06,0,1 Long layover,3081,Direct
Air India,Hyderabad,Kolkata,Rajiv Gandhi International Airport,Netaji Subhas Chandra Bose International Airport,HYD,CCU,HYD -> CCU,08:00:00.000,09:06:00.000,01:06,0,In-flight meal not included,3081,Direct
Air India,Hyderabad,Kolkata,Rajiv Gandhi International Airport,Netaji Subhas Chandra Bose International Airport,HYD,CCU,HYD -> CCU,08:00:00.000,09:06:00.000,01:06,0,1 Long layover,3081,Direct
IndiGo,Hyderabad,Kolkata,Rajiv Gandhi International Airport,Netaji Subhas Chandra Bose International Airport,HYD,CCU,HYD -> CCU,08:00:00.000,09:06:00.000,01:06,0,1 Long layover,3081,Direct
IndiGo,Hyderabad,Kolkata,Rajiv Gandhi International Airport,Netaji Subhas Chandra Bose International Airport,HYD,CCU,HYD -> CCU,08:00:00.000,09:06:00.000,01:06,0,Business class,3081,Direct
IndiGo,Hyderabad,Kolkata,Rajiv Gandhi International Airport,Netaji Subhas Chandra Bose International Airport,HYD,CCU,HYD -> CCU,08:00:00.000,09:06:00.000,01:06,0,Business class,3081,Direct
Vistara,Hyderabad,Kolkata,Rajiv Gandhi International Airport,Netaji Subhas Chandra Bose International Airport,HYD,CCU,HYD -> CCU,08:00:00.000,09:06:00.000,01:06,0,No info,3081,Direct
